,state_pole_angle,state_pole_velocity,action_move_left,action_move_right
0,-0.05,-0.05,3.7817485624478557,3.9873596273832055
1,-0.05,-0.04,4.806591327119858,3.3717672626000246
2,-0.05,-0.03,4.81747100039463,2.622464178724369
3,-0.05,-0.02,4.816602555424411,3.6422610601277885
4,-0.05,-0.01,4.808111629966319,3.723780043225169
5,-0.05,0.0,4.817332339847965,3.2838616411536257
6,-0.05,0.01,4.820224608389621,3.2258041018151524
7,-0.05,0.02,4.810342638162148,3.119842190756437
8,-0.05,0.03,4.82575921371447,3.2033678957048597
9,-0.05,0.04,4.816539206875468,2.620879353896024
10,-0.05,0.05,4.787314813057408,4.335913028503736
11,-0.04,-0.05,4.490297699916982,4.0165226046032085
12,-0.04,-0.04,4.618985000964659,2.313453491171793
13,-0.04,-0.03,4.609312799494802,2.5091887966057707
14,-0.04,-0.02,4.626207222537815,3.0165146748144505
15,-0.04,-0.01,4.63995171330153,2.3096279373637087
16,-0.04,0.0,4.586178062552288,1.9373176495204742
17,-0.04,0.01,4.640032120458144,2.4607456788287343
18,-0.04,0.02,0.8538445225516295,3.528936496066061
19,-0.04,0.03,2.169232159861174,3.448262628117308
20,-0.04,0.04,4.3467256870596565,1.0761829203462248
21,-0.04,0.05,4.623720278032598,4.512126281405755
22,-0.03,-0.05,4.543694273213063,3.7093531709817795
23,-0.03,-0.04,4.588075719813575,2.5929380370550996
24,-0.03,-0.03,4.582212244299719,2.911469822178684
25,-0.03,-0.02,4.593737002779902,2.5963216226642976
26,-0.03,-0.01,4.615936897135141,3.1767735126414993
27,-0.03,0.0,4.563119927941377,2.874316259095262
28,-0.03,0.01,4.591174148765325,3.456623281170905
29,-0.03,0.02,4.500794327335471,2.7095642490595333
30,-0.03,0.03,4.367228868776668,2.249826368421421
31,-0.03,0.04,4.49995916657301,2.4983894579309105
32,-0.03,0.05,4.547806836238137,4.297937002020841
33,-0.02,-0.05,4.575882992437234,3.9765706335871585
34,-0.02,-0.04,4.536660704461053,3.5105807611779047
35,-0.02,-0.03,4.568184065392123,3.578572779478038
36,-0.02,-0.02,4.534524471614414,3.154304189273707
37,-0.02,-0.01,4.538541551110425,2.5452103324766266
38,-0.02,0.0,4.523387053999834,2.842711542701169
39,-0.02,0.01,3.0263350313718194,4.24877298423608
40,-0.02,0.02,4.540234578119932,3.355554353803065
41,-0.02,0.03,4.498965310858884,3.4512567723163383
42,-0.02,0.04,4.415506288222601,1.942908794528031
43,-0.02,0.05,4.52198262412877,4.417126646845612
44,-0.01,-0.05,4.644332158618475,4.084891320484608
45,-0.01,-0.04,4.513972995251106,4.255714084210778
46,-0.01,-0.03,4.501084122487273,3.7872712397111377
47,-0.01,-0.02,3.2346995149118856,4.364049386630595
48,-0.01,-0.01,4.484191813192922,3.578873565501018
49,-0.01,0.0,4.501655844667208,3.76350938800119
50,-0.01,0.01,4.509002221286069,3.6530107071350337
51,-0.01,0.02,4.517645585874995,2.997423549238051
52,-0.01,0.03,3.837639376973388,4.380384154158263
53,-0.01,0.04,4.482351869928265,3.128348828689709
54,-0.01,0.05,4.4263418979961076,4.639609187599176
55,0.0,-0.05,4.554712551899031,4.281615231158838
56,0.0,-0.04,3.411961413741888,4.44740407287419
57,0.0,-0.03,3.8043299925654877,4.437784399721519
58,0.0,-0.02,3.766132051424503,4.480215834628211
59,0.0,-0.01,3.393840794144861,4.464575356792394
60,0.0,0.0,4.16274437363425,4.476082628709981
61,0.0,0.01,3.9210796835602175,4.4955136630607635
62,0.0,0.02,3.0531457095481156,4.460520466356195
63,0.0,0.03,3.141749262024903,4.458041892865357
64,0.0,0.04,3.671718540384877,4.4824261792548725
65,0.0,0.05,4.332332216326165,4.620808575078334
66,0.01,-0.05,4.203145817263782,4.198063215432366
67,0.01,-0.04,3.8392780575547403,4.471997845419132
68,0.01,-0.03,2.3841703700605863,4.466974279552022
69,0.01,-0.02,3.3984099945764554,4.475378529875597
70,0.01,-0.01,2.985778029404798,4.489971785737826
71,0.01,0.0,3.3376995558149316,4.5273275886197295
72,0.01,0.01,3.014977573198418,4.545697501346228
73,0.01,0.02,2.7539891466194235,4.467658239623127
74,0.01,0.03,1.332047112170021,4.3067821778787945
75,0.01,0.04,2.8354459553096096,4.417091504609483
76,0.01,0.05,4.252048101128517,4.68194618651565
77,0.02,-0.05,4.383502763834656,4.4203591168049625
78,0.02,-0.04,2.4570416879202988,4.515059729334014
79,0.02,-0.03,2.856000581605923,4.446385053761787
80,0.02,-0.02,2.9107797725447804,4.527573967325116
81,0.02,-0.01,2.766005285807174,4.557861367622307
82,0.02,0.0,2.4496669620301876,4.5564690281926294
83,0.02,0.01,2.383593350831779,4.554199082331206
84,0.02,0.02,1.7076052917512206,4.445870409836058
85,0.02,0.03,2.3997486933290375,4.201117528431141
86,0.02,0.04,0.6192692867275105,4.424263750127173
87,0.02,0.05,4.167407879190502,4.642453432811626
88,0.03,-0.05,4.347520920028701,4.4341109423679175
89,0.03,-0.04,1.5073594412445488,4.578740454033462
90,0.03,-0.03,2.097209858593129,4.546586267562928
91,0.03,-0.02,2.7397960333117344,4.5935170870457815
92,0.03,-0.01,2.291879715177595,4.540990800348997
93,0.03,0.0,3.181142635179662,4.547981742702854
94,0.03,0.01,2.009592191782011,4.635982669320291
95,0.03,0.02,1.0556048941031133,4.604806113122125
96,0.03,0.03,1.7335640108999746,4.446072267146118
97,0.03,0.04,2.4348453001260566,4.013955154260669
98,0.03,0.05,4.0683553395147625,4.6736162506454875
99,0.04,-0.05,4.380052314871689,4.502724550502315
100,0.04,-0.04,0.7176780457804974,4.4725876179086965
101,0.04,-0.03,0.0,4.595282265170029
102,0.04,-0.02,0.8680065127893748,4.599482930740761
103,0.04,-0.01,0.8356365170184129,4.577839825825444
104,0.04,0.0,2.176000419430094,4.185673376186721
105,0.04,0.01,2.163003721905791,4.3179726806166725
106,0.04,0.02,0.826393055349929,4.68114234188504
107,0.04,0.03,2.1491892523884064,4.402565794580814
108,0.04,0.04,1.4813067297500264,4.602316908974973
109,0.04,0.05,3.9664350897062772,4.7421741571826095
110,0.05,-0.05,4.026319328475589,4.715878489789098
111,0.05,-0.04,2.411840123587382,4.829326445009144
112,0.05,-0.03,3.1114936509986375,4.829873488038309
113,0.05,-0.02,2.743653952753181,4.8334208765853255
114,0.05,-0.01,3.7473842002616484,4.821068562895087
115,0.05,0.0,2.6861588555094014,4.836849528687046
116,0.05,0.01,3.4654771718862056,4.834788494344449
117,0.05,0.02,3.3183426336133506,4.803572517530229
118,0.05,0.03,2.9919965712672503,4.822441169158844
119,0.05,0.04,2.9754411817603184,4.840480110483262
120,0.05,0.05,3.73696110151705,4.8295703261982705
